ID,name,address,city,zipcode,latitude,longitude,review_count,rating,zomato_id,yelp_id,wifi,restaurantsreservations,businessparking,wheelchairaccessible,outdoorseating,is_expensive
360260,L'escargot bleu,56 Broughton Street$*$ New Town$*$ Edinburgh EH1 3SA,Edinburgh,EH1 3SA,55.9586182,-3.190240689,70,3.924285714,7600498,TmWz4ZvsNgXj_VMPw6G21w,0,1,1,1,1,1
360278,Union of Genius,8 Forrest Road$*$ Old Town$*$ Edinburgh EH1 2QN,Edinburgh,EH1 2QN,55.94615475,-3.191073106,70,4.148571429,7601435,NHucZLFgAhjlKKAKGd8R6g,-1,0,0,0,1,0
360284,Oink,34 Victoria Street$*$ Old Town$*$ Edinburgh EH1 2JW,Edinburgh,EH1 2JW,55.94861611,-3.193995184,307,4.466775244,7600213,sH-11zOhWubXobEeuMo2gg,0,0,1,1,0,0
360293,Maison Bleue,36-38 West Bow$*$ Old Town$*$ Edinburgh EH1 2JW,Edinburgh,EH1 2JW,55.94861767,-3.194059289,126,3.861904762,7600340,MxHZ5XwIQWnJFTw9gZxAIg,0,1,1,0,0,1
360319,Mediterrano,2193 Babcock Blvd$*$ Pittsburgh$*$ PA 15209,Pittsburgh,15209,40.510325,-79.993322,684,4.144736842,17041929,7ULRdJfVo2-Og5ZoGOECFg,0,1,1,1,1,1
360364,Jean-Marc Chatellier's French Bakery,213 North Ave$*$ Pittsburgh$*$ PA 15209,Pittsburgh,15209,40.4811504,-79.97492545,467,4.482869379,17036168,RBiJRcNC7NoDf-XYMFrCBg,-1,0,1,0,0,0
360385,Loui's Kouzina,9255 Woodbine Avenue$*$ Markham$*$ ON L6C 1Y9,Markham,L6C 1Y9,43.86867935,-79.361678,626,4.396166134,8910856,lYP2k_0RjFAHXoVGnMna1g,0,1,1,0,0,0
360395,Edinburgh Larder Cafe,15 Blackfriars Street$*$ Old Town$*$ Edinburgh EH1 1NB,Edinburgh,EH1 1NB,55.949835,-3.18580985,236,4.398305085,7601620,xbCNlp2vWixy2W1WsfGv8g,1,0,1,1,0,1
360410,Bar Raval,505 College Street$*$ Toronto$*$ ON M6G 1A4,Toronto,M6G 1A4,43.65588493,-79.41002235,248,4.185483871,16500051,41o1FUbCYKJv2djtnlkzlg,0,0,1,0,1,1
360420,The Boozy Cow,17 Frederick Street$*$ New Town$*$ Edinburgh EH2 2EY,Edinburgh,EH2 2EY,55.95198035,-3.1994813,58,3.603448276,7602340,1NRdCvV09hJdysScLK7I5A,1,1,0,0,1,1
360434,Rizzi's Ristorante & Pizzeria,2809 Copley Rd$*$ Copley$*$ OH 44321,Cleveland,44321,41.09343275,-81.61908585,269,4.129739777,16962531,dLRJhdnelmOXRa3WeeTbnQ,0,0,0,0,1,0
360477,Field,41 West Nicolson Street$*$ Old Town$*$ Edinburgh EH8 9DB,Edinburgh,EH8 9DB,55.94465646,-3.185374289,79,4.203797468,7601260,XahLCgicRsLPb0TSMAIQtw,0,1,1,0,0,1
360489,The Elephant House,21 George IV Bridge$*$ Old Town$*$ Edinburgh EH1 1EN,Edinburgh,EH1 1EN,55.94743208,-3.191711678,268,3.265298507,7600471,S1eha-aT5c7WMk7lDLsW0A,0,0,1,1,0,1
360496,Artisan Roast,57 Broughton Street$*$ New Town$*$ Edinburgh EH1 3RJ,Edinburgh,EH1 3RJ,55.95790515,-3.188874063,206,4.290291262,7600527,6P_ZHZ_moGR6siCHhRQ3uQ,0,0,1,1,1,0
360501,The Dogs,110 Hanover Street$*$ New Town$*$ Edinburgh EH2 1DR,Edinburgh,EH2 1DR,55.95450677,-3.197946195,295,4,7600373,yNFKeZrEvQBt9bbUUNyZSg,0,1,1,0,0,1
360505,Amore Dogs,110 Hanover Street$*$ New Town$*$ Edinburgh EH2 1DR,Edinburgh,EH2 1DR,55.95448057,-3.198033645,157,4,7600373,xFOjC9yqSEecm3q9HZ1s4Q,-1,1,0,0,0,1
360507,Underdogs,110 Hanover Street$*$ New Town$*$ Edinburgh EH2 1DR,Edinburgh,EH2 1DR,55.95447307,-3.197918295,149,3.973154362,7600373,JMEkPlKTUSzDrnz1bTB1eg,1,1,0,0,0,1
360512,Henderson's Salad Table,94 Hanover Street$*$ New Town$*$ Edinburgh EH2 1DR,Edinburgh,EH2 1DR,55.95439095,-3.19771305,170,3.946470588,7600847,2HMvoTz_hw0noLzBWmyxcA,1,1,1,0,0,1
360519,Gusto 101,101 Portland Street$*$ Toronto$*$ ON M5V 2N3,Toronto,M5V 2N3,43.64504135,-79.40031995,1317,4.239939256,8906796,B70iTJjcPkuYn8ouUewWgw,0,1,1,1,1,1
360529,Voujon,107 Newington Road$*$ Newington$*$ Edinburgh EH9 1QW,Edinburgh,EH9 1QW,55.93758422,-3.177977834,50,4,7601114,Oq4frcNpND8e_SGdidzzbQ,-1,1,0,0,0,1
360535,Thai Bamboo Restaurant,2150 Steeles Avenue W$*$ Unit 20C$*$ Vaughan L4K 2Y7,Vaughan,L4K 2Y7,43.78261937,-79.49148361,515,4.340194175,8904994,13ARujj003ytdue2yb6kRg,0,1,1,1,0,0
360538,Ramen Isshin,421 College Street$*$ Toronto$*$ ON M5T 1T1,Toronto,M5T 1T1,43.65655703,-79.40698505,383,4.150391645,8908342,crstB-H5rOfbXhV8pX0e6g,0,0,1,1,0,0
360544,Beijing Banquet,17 Maulsford Avenue$*$ Gilmerton$*$ Edinburgh EH22 1PJ,Edinburgh,EH22 1PJ,55.91012962,-3.10923065,85,4.091764706,7600737,3snG6gdJH_IQzU1ryHL0Sw,0,1,1,1,0,0
360557,El Cartel,64 Thistle Street$*$ New Town$*$ Edinburgh EH2 1EN,Edinburgh,EH2 1EN,55.95392105,-3.1997064,78,4.314102564,7602204,Kcg5iMwYq5ibBuEhDXKx3Q,1,0,0,0,0,1
360568,Fishers In The City,58 Thistle Street$*$ New Town$*$ Edinburgh EH2 1EN,Edinburgh,EH2 1EN,55.9539525,-3.199445711,228,4.271052632,7600381,85Y24Itl548cCCVV2d8HxQ,1,1,1,1,0,1
360577,Pomegranate Restaurant,1 Antigua Street$*$ Leith Walk$*$ Broughton$*$ Edinburgh EH1 3NH,Edinburgh,EH1 3NH,55.95761448,-3.185119273,90,3.853333333,7600015,hWpHSSGx4oxxtiJuDEioFw,0,1,1,0,1,1
360585,Van Horne Pizzeria,1505 Avenue Van Horne$*$ Outremont$*$ QC H2V 1L4,Outremont,H2V 1L4,45.51898805,-73.6164878,360,4.393333333,16636602,khFCQRTyfpd49ep6Pc3FzA,-1,0,0,0,0,0
360606,Mademoiselle Macaron,22 Grindlay Street$*$ Old Town$*$ Edinburgh EH3 9AP,Edinburgh,EH3 9AP,55.9468528,-3.2047852,38,4.094736842,7601962,Lms0-PaOtu63TSv1qLB5Gw,-1,0,1,0,0,0
360621,Union Social Eatery,6986 Financial Drive$*$ Mississauga L5N 8J4,Mississauga,L5N 8J4,43.6106663,-79.74989005,638,4.260815047,8903663,w1clLiXOo-yLhNjt5jDBCA,1,1,1,1,0,0
360628,Love Crumbs,155 West Port$*$ Old Town$*$ Edinburgh EH3 9DP,Edinburgh,EH3 9DP,55.94593625,-3.201736667,104,4.05,7600097,IDGcXSJ_Sks9SmKN2Uz0dQ,1,0,1,0,0,0
360632,Sukho Thai,274 Parliament Street$*$ Toronto$*$ ON M5A 3A4,Toronto,M5A 3A4,43.65840465,-79.3657538,915,4.443715847,8906310,YLc7Djf3GsC8IT84YkZMzw,0,1,1,0,0,0
360638,Mussel Inn,61-65 Rose Street$*$ New Town$*$ Edinburgh EH2 2NH,Edinburgh,EH2 2NH,55.95250425,-3.19905505,210,3.945238095,7600289,nbJXmGpdCxiBnovBkBtWcA,0,1,1,1,1,1
360646,The King's Wark,36 Shore$*$ Leith$*$ Edinburgh EH6 6QU,Edinburgh,EH6 6QU,55.97618653,-3.169656943,143,4,7600420,I1j1kEbQ5BliKsjzl5etVA,1,1,1,1,0,1
360649,Han Ba Tang,4862 Yonge Street$*$ North York$*$ ON M2N 5N2,Toronto,M2N 5N2,43.76290855,-79.41144414,415,3.996626506,8906734,Yv4P4qUwd7F-qQ4Y4eD1JQ,0,1,1,1,0,0
360665,One2 Snacks,8 Glen Watford Drive$*$ Scarborough M1S 2C1,Toronto,M1S 2C1,43.78718025,-79.27660546,262,4.438549618,8910135,K2CdjES-IZDDEgetOnf0Vw,0,0,1,0,0,0
360670,Angels with Bagpipes,343 High Street$*$ Royal Mile$*$ Old Town$*$ Edinburgh EH1 1PW,Edinburgh,EH1 1PW,55.949804,-3.1912785,138,4.063768116,7600307,AUiX65HxQqwk1yvsBcbTdQ,0,1,1,1,1,1
360679,Richmond Station,1 Richmond Street West$*$ Suite 120$*$ Toronto$*$ ON M5H 3W4,Toronto,M5H 3W4,43.65146545,-79.37921,1169,4.699657827,8904756,mZRKH9ngRY92bI_irrHq6w,0,1,1,0,0,1
360683,Chop Chop,248 Morrison Street$*$ West End$*$ Edinburgh EH3 8DT,Edinburgh,EH3 8DT,55.94624991,-3.215383072,240,3.73,7601457,adI5BlJCtvWq2uAwmyndXA,0,1,1,0,0,1
360688,Cafe Andaluz,77 D George Street$*$ New Town$*$ Edinburgh EH2 3EE,Edinburgh,EH2 3EE,55.95307147,-3.201368006,239,4.135564854,7600448,Mv3YLMYrLpSctyamrQCdQw,0,1,1,0,1,1
360696,Sol Azteca,405 S Century Blvd$*$ Rantoul$*$ IL 61866,Champaign,61866,40.30596912,-88.15565813,98,3.846938776,17317598,PSxi7pis1yJpFfM-grdNXA,0,0,0,0,0,0
360782,Butcher Boy Burgers,422 S Gerrard$*$ Rantoul$*$ IL 61866,Champaign,61866,40.30571997,-88.1577535,91,3.750549451,17317919,xFXMYwm_60C4UisipsGpTg,0,0,1,0,1,0
360784,Ott's Drive In,400 N Century Blvd$*$ Rantoul$*$ IL 61866,Champaign,61866,40.31448345,-88.1555465,113,3.913274336,17317614,AZuF4x7_CPZndrMcUQW7mg,0,0,1,0,0,0
360796,Long Creek Fish Fry,1425 Lower Dallas Highway$*$ NC 28034,Charlotte,28034,35.30485665,-81.1580188,333,4.361561562,17148684,dUhYjBM3QHkPKV7Z63ottQ,0,0,1,0,0,1
360805,Amarone,12-13 St. Andrew Square$*$ New Town$*$ Edinburgh EH2 2AF,Edinburgh,EH2 2AF,55.95302561,-3.191684722,91,3.927472527,7600060,8-HSr0TFRWW8tHDVHd_MbQ,1,1,0,0,1,1
360809,Barque Smokehouse,299 Roncesvalles Avenue$*$ Toronto$*$ ON M6R 2M3,Toronto,M6R 2M3,43.64818185,-79.4496451,1695,4.386135693,8909239,wSojc-y-d7MWiGWdy8deCg,0,1,1,1,1,1
360818,Hard Rock Cafe,20 George Street$*$ New Town$*$ Edinburgh EH2 2PF,Edinburgh,EH2 2PF,55.95350572,-3.196287312,203,3.763546798,7600062,l_tk3iLmyKfBUCK-6nBbHg,1,1,1,1,0,1
360832,Mimi's Bakehouse,63 Shore$*$ Leith$*$ Edinburgh EH6 6RA,Edinburgh,EH6 6RA,55.97508821,-3.171240939,195,4.567179487,7600902,B2TJtpXb58m_1pxelgZcog,-1,0,1,1,0,1
360851,Buk Chang Dong Soon Tofu,691 Bloor Street West$*$ Toronto M6G 1L3,Toronto,M6G 1L3,43.66381994,-79.41700186,931,4.38990333,8906283,nHFJtud7jWZhM9dHQ1eIRA,0,0,1,0,0,0
360856,La Piazza,97-99 Shandwick Place$*$ West End$*$ Edinburgh EH2 4SD,Edinburgh,EH2 4SD,55.94897425,-3.210281,85,3.928235294,7601323,HTBFKmtOzqlGvdpJpBfRng,0,1,1,0,1,1
360868,Pizzeria Libretto,221 Ossington Avenue$*$ Toronto$*$ ON M6J 2Z8,Toronto,M6J 2Z8,43.64894185,-79.42039765,2182,4.551466544,8905213,KVpvE6pOPM9KMvak4HFsNg,0,0,1,1,0,0
360871,Foxley Bistro and Bar,207 Ossington Avenue$*$ Toronto$*$ ON M6J 2Z8,Toronto,M6J 2Z8,43.6486215,-79.42036925,618,4.326860841,8906428,dy0O7DaSUd49NZWSEtvz_g,0,0,1,1,1,0
360886,A Room in the West End,26 William Street$*$ West End$*$ Edinburgh EH3 7NH,Edinburgh,EH3 7NH,55.9493418,-3.21232905,79,3.975949367,7601695,SLzllAdFS6b2yiRfn4JeFQ,1,1,0,0,0,1
360888,bia bistrot,19 Colinton Road$*$ Morningside$*$ Edinburgh EH10 5DP,Edinburgh,EH10 5DP,55.93387341,-3.210814184,56,3.914285714,7601187,dFHQ6RSl2SThRvmA9YEtfg,1,1,1,0,0,1
360892,La Cascina,1552 Avenue Road$*$ North York$*$ ON M5M 3X5,Toronto,M5M 3X5,43.72333415,-79.4162495,117,4.784615385,8904217,KkRUprt06Jg8ANLIQLPijQ,0,1,0,0,0,1
360902,Shinobu Sushi,3403 Yonge Street$*$ North York$*$ ON M4N 2M8,Toronto,M4N 2M8,43.7326193,-79.40406955,421,4.402612827,8904398,UVKi839mvCc9BrCmeJbitA,0,1,1,1,0,0
360909,Caf Polonez,195 Roncesvalles Avenue$*$ Toronto$*$ ON M6R 2L5,Toronto,M6R 2L5,43.64503357,-79.44856637,665,4.5,8909878,W5d8iNog90R-qw43m5dGwg,0,1,1,1,0,0
360912,Panda & Sons,79 Queen Street$*$ New Town$*$ Edinburgh EH2 4NF,Edinburgh,EH2 4NF,55.95349515,-3.206247578,80,4.325,7601637,XpjKxXuY1c2j8q-2h0L9oQ,-1,0,0,0,0,1
360914,Bouillon Bilk,1595 Boulevard Saint-Laurent$*$ Montral$*$ QC H2X 2S9,Montral,H2X 2S9,45.511048,-73.56589555,578,4.615224913,16638734,um_o0pxQ3DlRI9EfCzw0hw,0,1,1,0,0,1
360921,Nobles Cafe Bar & Restaurant,44A Constitution Street$*$ Leith$*$ Edinburgh EH6 6RS,Edinburgh,EH6 6RS,55.97486667,-3.167198222,185,4.344324324,7601153,0HyuO5rOKeaa08TFzjIJIA,1,1,1,1,1,1
360925,La Favorita,325-331 Leith Walk$*$ Leith$*$ Edinburgh EH6 8SA,Edinburgh,EH6 8SA,55.96454419,-3.176829673,433,4.5,7600217,8axxI33rUyswfRk_v3vS0A,1,1,1,1,1,1
360929,Timberyard,Lady Lawson Street$*$ Old Town$*$ Edinburgh EH3 9DS,Edinburgh,EH3 9DS,55.9463859,-3.20159785,79,4.246835443,7601000,XarxHcmxyjvhzoROMTLyMg,1,1,1,0,1,1
360935,GaNaDaRa,1862 Boul De Maisonneuve$*$ Montreal$*$ QC H3H 1J9,Montreal,H3H 1J9,45.49368105,-73.58134335,753,4.214741036,16639663,3f0-EXRF0oy6NDsFh9TJKA,1,0,1,0,0,1
360936,MacKay Pizza & Subs,930 North Park Drive$*$ Brampton$*$ ON L6S 3Y5,Brampton,L6S 3Y5,43.7343128,-79.7437816,720,4.486111111,8904355,VPc1WtRfz-y4g8Grk-mefg,0,0,1,0,0,0
360937,Fishers,1 Shore$*$ Leith$*$ Edinburgh EH6 6QW,Edinburgh,EH6 6QW,55.9775599,-3.168969156,129,4.039534884,7600138,pv4S2yOiWqH6AdFqzosZpw,1,1,1,0,1,1
360942,Vittoria Restaurant,113 Brunswick Street$*$ Leith Walk$*$ Broughton$*$ Edinburgh EH7 5HR,Edinburgh,EH7 5HR,55.96108195,-3.180729389,191,3.919371728,7600130,KtUuxN2gZXeC7WpJ_w9hNg,1,1,1,1,1,1
360943,The Real McCoy Burgers & Pizza,1033 Markham Road$*$ Scarborough M1H 2Y5,Scarborough,M1H 2Y5,43.77403065,-79.2305359,803,4.697384807,8900462,P87jyPn6MkeO-zo3EZWL8A,0,0,1,1,0,0
360964,Bistro Merlot,3541 Blvd Saint-Charles$*$ Kirkland$*$ QC H9H 3C4,Kirkland,H9H 3C4,45.4558266,-73.86190755,218,4.490825688,16638458,h9dX7xOrPVKux_L-nlVEMA,0,1,1,1,0,1
360969,Sanremo Bakery,374 Royal York Road$*$ Etobicoke M8Y 2R3,Etobicoke,M8Y 2R3,43.61851325,-79.4995766,481,4.431185031,8901175,l-Zjik0MbpabQPv-nNp9YQ,0,0,1,0,1,0
360975,The Mussel and Steak Bar,110 West Bow$*$ Grassmarket$*$ Old Town$*$ Edinburgh EH1 2HH,Edinburgh,EH1 2HH,55.94802425,-3.19420755,277,4.070758123,7600323,g_fGPZJlGeKGLgC-j-tj6w,0,1,1,1,1,1
360981,Dairy Cream,715 Lakeshore Road E$*$ Mississauga$*$ ON L5G 1J7,Mississauga,L5G 1J7,43.57043345,-79.5660269,381,4.424146982,8901772,c9AIsznk1BtEYZp0gZio6A,0,0,1,0,0,0
360983,Bell's Diner,7 St. Stephen Street$*$ Stockbridge$*$ Edinburgh EH3 5AN,Edinburgh,EH3 5AN,55.95756706,-3.207412406,185,4.085945946,7601397,6H6LY12AMFk6mk6g-RhJGA,0,1,0,0,0,0
360986,Los Cardos,281 Leith Walk$*$ Leith$*$ Edinburgh EH6 8PD,Edinburgh,EH6 8PD,55.96550324,-3.1762162,239,4.574058577,7600741,9RKjjuTQYkYpGmCtfVsTZQ,0,0,1,1,0,0
360991,Origano,236 Leith Walk$*$ Leith$*$ Edinburgh EH6 8PD,Edinburgh,EH6 8PD,55.96551045,-3.17581095,73,4.080821918,7600996,DMP1E6NfBkTfhRn5cbHSuw,0,1,1,0,0,1
360997,Ed's Real Scoop,2224 Queen Street East$*$ Toronto$*$ ON M4E 1E9,Toronto,M4E 1E9,43.67267075,-79.28802125,560,4.585,8908950,SYExIal3fh3mS3kpoP9Ixg,0,0,1,0,0,0
361005,Bentoya,15 Bread Street$*$ Old Town$*$ Edinburgh EH3 9AL,Edinburgh,EH3 9AL,55.94591237,-3.20473169,57,3.887719298,7602219,vy5dhJyQ_VC1NUpPMmRUlw,1,1,1,0,0,0
361010,Loudons Cafe & Bakery,94b Fountainbridge$*$ Fountainbridge$*$ Edinburgh EH3 9QA,Edinburgh,EH3 9QA,55.9435286,-3.2082704,128,3.9515625,7600803,aIs7Tt3pw6ymj3FOPPR4Ng,1,1,1,1,1,1
361013,Hector's,47-49 Deanhaugh Street$*$ Stockbridge$*$ Edinburgh EH4 1LR,Edinburgh,EH4 1LR,55.95882612,-3.209882256,95,3.892631579,7601309,LEjqerdPMbuPvvFxgGnJwA,-1,1,0,1,0,1
361017,The Black Hoof,928 Dundas Street West$*$ Toronto$*$ ON M6J 1W3,Toronto,M6J 1W3,43.65085403,-79.41318985,1233,4.389781022,8904394,pZ1quwXnYozLIZIVABojhw,0,0,1,0,1,1
361025,Harajuku Kitchen,10 Gillespie Place$*$ Tollcross$*$ Edinburgh EH10 4HS,Edinburgh,EH10 4HS,55.94056255,-3.2039557,46,4.293478261,7601789,x5stEsLXNzS3WTy5YhdLlA,1,1,1,1,0,1
361040,Mayflower Chinese Food,1500 Royal York Road$*$ Toronto$*$ ON M9P 3B6,Etobicoke,M9P 3B6,43.6918393,-79.531832,483,4.477225673,17732974,XIX4xuzrt3IzvjX9MtHr9g,0,1,1,0,0,0
361045,Castle Terrace,33-35 Castle Terrace$*$ Old Town$*$ Edinburgh EH1 2EL,Edinburgh,EH1 2EL,55.94679674,-3.202446006,109,4.34587156,7600083,yF_fqO9cUUEyaIWhb-iOQQ,0,1,0,0,0,1
361049,Ondine,2 George IV Bridge$*$ Old Town$*$ Edinburgh EH1 1AD,Edinburgh,EH1 1AD,55.94857538,-3.192222255,155,4.236774194,7600218,APN05ziH92oIox8EMxcceg,0,1,1,1,0,1
361050,The Holyrood 9A,9A Holyrood Road$*$ Old Town$*$ Edinburgh EH8 8AE,Edinburgh,EH8 8AE,55.9493365,-3.182535689,219,4.044748858,7600238,z57omnqRcAODGwbwMHEIyw,1,1,1,0,0,1
361065,Kanpai,8-10 Grindlay Street$*$ Old Town$*$ Edinburgh EH3 9AS,Edinburgh,EH3 9AS,55.94655257,-3.20380525,155,4.5,7600211,W-kOZ946xRWBJZvxXhJ7DA,0,1,1,0,0,1
361067,Kebab Mahal,7 Nicolson Square$*$ Old Town$*$ Edinburgh EH8 9BH,Edinburgh,EH8 9BH,55.94655265,-3.18593315,261,4.154789272,7601739,zK_6fn5ZLSkW7OhRD30IBw,0,0,1,1,1,0
361069,Black Camel,4 Crescent Road$*$ Toronto$*$ ON M4W 1S9,Toronto,M4W 1S9,43.67709162,-79.38930036,650,4.620615385,8910322,lDpVyjENOz_qbxbRoyBi8w,0,0,1,0,1,0
361071,Monastery Bakery & Delicatessen,1133 Monastery Drive$*$ Oakville$*$ ON L6M 2A3,Oakville,L6M 2A3,43.4449849,-79.7276682,430,4.41627907,17735840,b7BOLCyfE8Com3IglsVmdA,0,0,1,1,0,0
361075,Lamanna's Bakery,6758 Kingston Road$*$ Scarborough M1B 1G8,Scarborough,M1B 1G8,43.7981804,-79.1483349,708,4.784322034,8900844,_4noxz6NM0gBeVhZ58Emtg,0,0,1,0,0,0
361082,Time 4 Thai,45 North Castle Street$*$ New Town$*$ Edinburgh EH2 3BG,Edinburgh,EH2 3BG,55.9530827,-3.203591656,108,3.922222222,7601034,P_q9rwxm-O-8cQ3xiswHHg,-1,1,0,0,0,1
361085,First Coast,97-101 Dalry Road$*$ Dalry$*$ Edinburgh EH11 2AB,Edinburgh,EH11 2AB,55.94352271,-3.219392656,136,4,7600203,aHYIubjRbTLB3o_eXkrMXA,1,1,0,1,0,1
361090,Restaurant Mark Greenaway,69 North Castle Street$*$ New Town$*$ Edinburgh EH2 3LJ,Edinburgh,EH2 3LJ,55.95385748,-3.204166778,111,4.437837838,7600422,6MR9GZjWjLAS3s39YdDXKw,1,1,1,0,0,1
361091,Burger Shack,233 Eglinton Avenue West$*$ Toronto$*$ ON M4R 1A9,Toronto,M4R 1A9,43.70476685,-79.40581685,678,4.401179941,8908687,xGXzIliuZ6FgMS870UjPRw,0,0,1,1,0,0
361093,Pintxo,330 Avenue du Mont-Royal E$*$ Montreal$*$ QC H2T 1P7,Montreal,H2T 1P7,45.520554,-73.57852775,668,4.296407186,16635563,efsC5zbXQfosdOS615PYjQ,-1,1,0,0,0,1
361094,Caf Saint Honor,34 Thistle Street$*$ North West Lane$*$ Edinburgh EH2 1EA,Edinburgh,EH2 1EA,55.95405129,-3.200284069,106,4.201886792,7601175,GS06uO84yKQpa7oezgVZgQ,0,1,0,0,0,1
361095,The Magnum Restaurant and Bar,1 Albany Street$*$ New Town$*$ Edinburgh EH1 3PY,Edinburgh,EH1 3PY,55.95678246,-3.192916808,82,4.254878049,7600589,tZyewpmvg0byXCg5uI8WcQ,1,1,0,1,1,1
361096,Chaophraya Edinburgh,4th Floor$*$ 33 Castle Street$*$ New Town$*$ Edinburgh EH2 3DN,Edinburgh,EH2 3DN,55.95220825,-3.20314135,85,4.211764706,7601102,oehWJ_dAlzU9C65b7zzKbQ,1,1,1,1,1,1
361101,Two Brothers BBQ,5228 Thoms Run Rd$*$ Presto$*$ PA 15142,Pittsburgh,15142,40.37264135,-80.1196821,896,4.406026786,17037951,inLDlmy0p2ZthCYQzGZVnw,0,0,1,1,1,0
361105,L'Orignal,479 Rue Saint Alexis$*$ Montreal$*$ QC H2Y 2N7,Montreal,H2Y 2N7,45.50265895,-73.55806475,643,4.269984448,16636716,D7CnTsm8SCmbQghz1ioPdw,1,1,1,0,0,1
361108,Olive Et Gourmando,351 Rue St-Paul O$*$ Montreal$*$ QC H2Y 2A7,Montreal,H2Y 2A7,45.501201,-73.5564169,2147,4.780204937,16635422,46Ld9Qc9nAx_A0jwclNZiw,0,0,1,1,0,0
361114,Bread Meats Bread,90-92 Lothian Road$*$ Old Town$*$ Edinburgh EH3 9BE,Edinburgh,EH3 9BE,55.94637289,-3.20590968,50,4,7602603,OvbLKXkJCg8ZMHX9L5faIA,-1,0,0,0,0,1
361125,The Bon Vivant,51-55 Thistle Street$*$ New Town$*$ Edinburgh EH2 1DY,Edinburgh,EH2 1DY,55.95391336,-3.199704678,160,4.065,7600566,e8ohWYW8rbOZWZ4pojU4zQ,0,1,1,1,0,1
361133,Burrito Boyz,9 Stavebank Road$*$ Mississauga$*$ ON L5G 2T3,Mississauga,L5G 2T3,43.55257619,-79.58551242,1164,4.568041237,16541911,qd-nuT8GlS3hsjKmDDj72g,0,0,1,0,1,0
361138,Gio Rana's Really Really Nice Restaurant,1220 Queen Street East$*$ Toronto$*$ ON M4M 1L7,Toronto,M4M 1L7,43.66340517,-79.3304928,1257,4.520763723,8906219,3qTSOuJ-ZyU1L7o62KHSIg,0,1,1,1,0,1
361141,Auberge du Pommier,4150 Yonge Street$*$ North York$*$ ON M2P 2C6,Toronto,M2P 2C6,43.7469612,-79.40791375,1499,4.341027352,8910545,9ot8oInkYZTt6wkkGe__vQ,1,1,1,0,1,1
361146,Ravi Soups,322 Adelaide Street West$*$ Toronto$*$ ON M5V 1R1,Toronto,M5V 1R1,43.64756545,-79.39201005,727,4.621320495,8905251,c35qzLN6ItDpVIoj2uQW4Q,1,0,1,0,1,0
361147,Porto & Fi,47 Newhaven Main Street$*$ Leith$*$ Edinburgh EH6 4NQ,Edinburgh,EH6 4NQ,55.9801729,-3.19773535,121,3.909090909,7601388,z7oYvM2UUQu0Qm7pHtu-Lg,-1,1,1,0,0,1
361148,Frank's Pizza House Restaurant,1352 St. Clair Avenue West$*$ Toronto$*$ ON M6E 1C4,Toronto,M6E 1C4,43.67679391,-79.44931547,354,4.322033898,8908418,W8Rv62fsDCbDp0L-Vl1NFg,0,1,1,1,1,0
361150,The Outsider,15 - 16 George IV Bridge$*$ Old Town$*$ Edinburgh EH1 1EE,Edinburgh,EH1 1EE,55.94792035,-3.1920356,317,4.098422713,7601774,nJdNzQ5Z278gTCFJ4HQBLA,1,1,1,1,0,1
